ticker,model,rmse,mae,dir_acc,pred_std,pred_std_ratio,rmse_vs_naive_pct
DNTH,RandomForest,0.08407733032863934,0.06279593387821499,0.625,0.01041937402597435,0.11933743017958816,3.7525557316434694
DNTH,HistGradientBoosting,0.08257982694392949,0.062498386350299834,0.61328125,0.022848905843748993,0.26169803473902975,5.466821313080966
DNTH,XGBoost,0.08333506113252177,0.06219043116114672,0.6328125,0.01960564126392259,0.22455157475169174,4.6022676909337425
DNTH,LSTM(SmoothL1),0.08589335592953104,0.06470278758580156,0.55859375,0.007140110918368612,0.08177866406092936,1.6736621448879672
DNUT,Naive,0.10190930317167818,0.06879550820982697,0.0,0.0,0.0,0.0
DNUT,Ridge,0.09906273426109838,0.0675269621202606,0.524822695035461,0.013613883052418266,0.14634488383857353,2.7932375376803633
DNUT,Huber,0.09980409994349707,0.0676718130521828,0.5602836879432624,0.018878420018551292,0.20293697059340718,2.065761576874538
DNUT,RandomForest,0.09566334362958603,0.06427044897538053,0.6879432624113475,0.007734115210718014,0.08313926215971272,6.12893950571921
DNUT,HistGradientBoosting,0.09396358168811046,0.06417523646666141,0.6666666666666666,0.014172797422094837,0.15235303435603356,7.796855867204013
DNUT,XGBoost,0.09622975476442173,0.06532026876765915,0.6666666666666666,0.01252839601458739,0.13467624573965736,5.573140263444425
DNUT,LSTM(SmoothL1),0.09692076629442353,0.06529400545590325,0.6170212765957447,0.010667920448781466,0.11467672910549558,4.895075053992735
DOC,Naive,0.04518998202674943,0.030818643359965845,0.0,0.0,0.0,0.0
DOC,Ridge,0.04524488708104915,0.030940567995873948,0.5206391478029294,0.0070566148608110545,0.15615448823452902,-0.12149828753465386
DOC,Huber,0.04518437978192772,0.030856783720982224,0.533288948069241,0.005469830341354431,0.12104083537665675,0.012397094600293814
DOC,RandomForest,0.04543560170978756,0.030820842703957307,0.5286284953395473,0.004436365849130655,0.09817149617153922,-0.543526843831755
DOC,HistGradientBoosting,0.0461864972290025,0.03132111288607021,0.5239680426098535,0.008512870159492751,0.18837968478979705,-2.2051683969761147
DOC,XGBoost,0.047043739979282885,0.03140830794636693,0.5146471371504661,0.008396349293676596,0.1858012167099797,-4.10214359332153
DOC,LSTM(SmoothL1),0.04514702418592258,0.030703342288297023,0.5359520639147803,0.0022740987366857545,0.05032309845816613,0.09506053974845048
DOCN,Naive,0.07330515864535057,0.0573221050842517,0.0,0.0,0.0,0.0
DOCN,Ridge,0.07493206807592828,0.05834158661568439,0.4768211920529801,0.014947053030189979,0.2047927459542714,-2.2193655407645667
DOCN,Huber,0.07604514513122604,0.0591837359478574,0.47019867549668876,0.020614878434076566,0.2824488247617043,-3.7377812646603554
DOCN,RandomForest,0.07395073298232717,0.05827156304552723,0.4768211920529801,0.014595365499578485,0.19997420045461117,-0.8806669938467439
DOCN,HistGradientBoosting,0.07353016574825356,0.057457000509012666,0.5231788079470199,0.02033524443163903,0.2786174999443173,-0.3069457962591316
DOCN,XGBoost,0.07400317422087634,0.05816566468170088,0.5099337748344371,0.020109011859774588,0.27551783946122155,-0.9522052587086711
DOCN,LSTM(SmoothL1),0.07303375660192228,0.056511835430488586,0.5761589403973509,0.004004108161893336,0.05486113576474172,0.370235940339932
DOCS,Naive,0.08816064912766179,0.062208907470881855,0.0,0.0,0.0,0.0
DOCS,Ridge,0.09093813959309938,0.06205610869359823,0.5352112676056338,0.016667547252242194,0.18979597652215108,-3.1504877662772373
DOCS,Huber,0.09180503375245858,0.06342267982578968,0.5422535211267606,0.01669566185472219,0.19011612191315963,-4.133799672367999
DOCS,RandomForest,0.08877311750701544,0.062192458964991176,0.5211267605633803,0.009241433982204955,0.10523365919251415,-0.6947185455347096
DOCS,HistGradientBoosting,0.08942870743311064,0.063183018316901,0.5140845070422535,0.018218913403190592,0.20746162636892454,-1.4383495561751438
DOCS,XGBoost,0.08895486596308223,0.0639957386511033,0.5492957746478874,0.017964819828718673,0.204568222956589,-0.9008745322080931
DOCS,LSTM(SmoothL1),0.08885264904903323,0.06210345925051933,0.5140845070422535,0.006233316226070762,0.07097975018125834,-0.7849306104465947
DOCU,Naive,0.06567370662772919,0.047993182135809304,0.0,0.0,0.0,0.0
DOCU,Ridge,0.06513147235600532,0.04910749610439895,0.5458015267175572,0.013787756561735295,0.21211587803346516,0.8256489538461994
DOCU,Huber,0.06501243045355987,0.04879117131272058,0.5648854961832062,0.014401676407668793,0.2215606449597797,1.006911606067491
DOCU,RandomForest,0.06462597553915381,0.04824981190780042,0.5114503816793893,0.0063473004580715114,0.09764918634715176,1.5953585420637724
DOCU,HistGradientBoosting,0.06529953507600181,0.0493864057427268,0.5038167938931297,0.01270755701339591,0.1954976940220611,0.5697433127208225
DOCU,XGBoost,0.06514049448082423,0.04963349487099068,0.46564885496183206,0.012730188725242172,0.19584586853530953,0.8119111502681886
DOCU,LSTM(SmoothL1),0.0666766784538035,0.048820090925278864,0.4618320610687023,0.003969381323179043,0.0610664106844219,-1.5272045352330244
DOGZ,Naive,0.18176716158711986,0.13592499128043023,0.0,0.0,0.0,0.0
DOGZ,Ridge,0.1856612525947141,0.1374603958759455,0.5054545454545455,0.02475154930446405,0.13814104497825525,-2.14235122207585
DOGZ,Huber,0.18241580646123168,0.13567313720682714,0.509090909090909,0.020416364809063742,0.11394591646320426,-0.3568548182455515
DOGZ,RandomForest,0.19233096484104625,0.144961038689419,0.4,0.03672428969964888,0.20496219015585868,-5.811722624530958
DOGZ,HistGradientBoosting,0.19621998282638364,0.1516297083134181,0.46545454545454545,0.059314633492340604,0.3310413159331551,-7.951282901194798
DOGZ,XGBoost,0.19667634002637857,0.15227884454418006,0.4690909090909091,0.06139489557791999,0.3426514812119303,-8.202349813397307
DOGZ,LSTM(SmoothL1),0.18421795447044814,0.13701655342226707,0.4581818181818182,0.007415622371582526,0.041387381895717626,-1.34831443805851
DOLE,Naive,0.036820227353382064,0.028988101974848628,0.0,0.0,0.0,0.0
DOLE,Ridge,0.03774093970913298,0.029466504559329407,0.5766423357664233,0.008465924463381753,0.23010889674830715,-2.5005612999463143
DOLE,Huber,0.038300147532120236,0.030102028639879368,0.5255474452554745,0.009442766594491114,0.256660050855469,-4.019312983960261
DOLE,RandomForest,0.037322870126612534,0.029290310559496397,0.49635036496350365,0.006015637929911138,0.16350864141022306,-1.3651267505937896
DOLE,HistGradientBoosting,0.038269690996312555,0.02973545452534181,0.5693430656934306,0.009339695037191186,0.25385850420347555,-3.936596124242436
DOLE,XGBoost,0.03817355745866337,0.02944713200965649,0.5182481751824818,0.008810329348958491,0.2394700277857477,-3.6755071941645583
DOLE,LSTM(SmoothL1),0.036719115469006317,0.02896696377841496,0.48905109489051096,0.002460395475895189,0.06687502244694175,0.2746096144527465
DOMH,Naive,0.19220825702148256,0.0888243817693623,0.0,0.0,0.0,0.0
DOMH,Ridge,0.6862382826746853,0.6410603119765528,0.5714285714285714,0.14901795186455405,0.7755806522754117,-257.0285133993939
DOMH,Huber,0.43777178816383455,0.38441373074862434,0.5714285714285714,0.08889613686639251,0.46266991965013554,-127.7590957577364
DOMH,RandomForest,0.21931737599493048,0.12688332112601494,0.5626949469744229,0.026029006707141023,0.13547088620808911,-14.104034547495019
DOMH,HistGradientBoosting,0.27510780829933007,0.20480947459060372,0.5676855895196506,0.04156118548691484,0.2163098535844801,-43.13006764770884
DOMH,XGBoost,0.2501791955722195,0.16781804124725955,0.5658140985651903,0.06653917316402655,0.3463105933124665,-30.160482930896
DOMH,LSTM(SmoothL1),0.20001370151814982,0.09601535025185134,0.5714285714285714,0.00037456323504103016,0.0019494563877482125,-4.060930897362471
DOMO,Naive,0.09927780354504478,0.0724355842634373,0.0,0.0,0.0,0.0
DOMO,Ridge,0.10018851231479918,0.07346082954758852,0.5254901960784314,0.017512772820407075,0.17940957269702829,-0.9173337213702399
DOMO,Huber,0.09974306975090909,0.07303818570085875,0.5294117647058824,0.01763398838059413,0.1806513653063659,-0.4686507852212916
DOMO,RandomForest,0.10095436183297994,0.07374178301958266,0.5019607843137255,0.015550945021008374,0.15931163099443668,-1.6887544124346594
DOMO,HistGradientBoosting,0.10275539526832053,0.07560338664576259,0.5137254901960784,0.02509661914334255,0.25710227402712843,-3.502889466826165
DOMO,XGBoost,0.10240733361584052,0.07550636428346773,0.48627450980392156,0.022656369358151043,0.23210313906861038,-3.1522958395990206
DOMO,LSTM(SmoothL1),0.09887277050760211,0.07242313718189934,0.5215686274509804,0.005111840412527525,0.05236824079841208,0.40797945057164725
DOOO,Naive,0.05947521724647686,0.042729474926679646,0.0,0.0,0.0,0.0
DOOO,Ridge,0.061708103906557704,0.045527095405500526,0.4396355353075171,0.011098167848132738,0.18680503883670416,-3.754314424489332
DOOO,Huber,0.060536989246228676,0.04410955684605286,0.44646924829157175,0.005234779901768889,0.08811213492469065,-1.7852343360960408
DOOO,RandomForest,0.06176015368891241,0.047135224794773854,0.45785876993166286,0.014355370553334398,0.24163047364453932,-3.841829501801287
DOOO,HistGradientBoosting,0.06793183916692645,0.05315420898919028,0.43735763097949887,0.02913938985609963,0.4904759892113545,-14.218732292147353
DOOO,XGBoost,0.06496770898009797,0.04950291027141502,0.4624145785876993,0.024870242846227807,0.41861744608138335,-9.234925045938319
DOOO,LSTM(SmoothL1),0.05985011672976104,0.043463198184754165,0.4328018223234624,0.001531246593334073,0.025774036151784217,-0.6303457148050846
DORM,Naive,0.04459308713398371,0.03340196501691921,0.0,0.0,0.0,0.0
DORM,Ridge,0.04486609525417515,0.03409132179169589,0.5023364485981309,0.008182417541145267,0.18405651523117444,-0.6122207223984343
DORM,Huber,0.04473613417100686,0.033812858473252765,0.5046728971962616,0.0073016466443593595,0.16424432388744595,-0.3207829872674027
DORM,RandomForest,0.04441209967255469,0.03341585015359965,0.5186915887850467,0.004278956920831137,0.09625149238745176,0.40586439078601655
DORM,HistGradientBoosting,0.044562239609143274,0.033672274730200125,0.5186915887850467,0.0052304729590096554,0.11765503544707404,0.06917557590877597
DORM,XGBoost,0.04450887690760634,0.03358625302921024,0.5132398753894081,0.004792088297672825,0.10779394577636016,0.18884143662077646
DORM,LSTM(SmoothL1),0.04462290800660314,0.03379168676296455,0.5046728971962616,0.00534041998001032,0.12012820006421464,-0.06687330825477189
DOUG,Naive,0.10687568534397193,0.08131461501481468,0.0,0.0,0.0,0.0
DOUG,Ridge,0.11055871852216002,0.08471965242422144,0.5333333333333333,0.019147899605117594,0.1828165869393114,-3.4460908169472844
DOUG,Huber,0.11174513420562594,0.08543585878052845,0.48333333333333334,0.023479586661304955,0.22417382505067673,-4.556180244348403
DOUG,RandomForest,0.1087755538826728,0.08159684499636048,0.5166666666666667,0.016556182067444185,0.15807189095074586,-1.7776433737816795
DOUG,HistGradientBoosting,0.10822383743512162,0.08101313362345282,0.5666666666666667,0.02876552624430102,0.274641889603954,-1.2614207682605794
DOUG,XGBoost,0.10821171155454345,0.0803279843739026,0.525,0.024256781377827122,0.23159417341222097,-1.2500749878436948
DOUG,LSTM(SmoothL1),0.11065902713235204,0.08304429967309877,0.4666666666666667,0.005958027282940465,0.056884892610746765,-3.5399462246288156
DOV,Naive,0.03969509248358082,0.028043331413769183,0.0,0.0,0.0,0.0
DOV,Ridge,0.039663949414147574,0.02797146223872297,0.5493537015276145,0.0032753025450660846,0.08278659625308166,0.07845571702882408
DOV,Huber,0.03961286905938397,0.02794623778504946,0.545828437132785,0.0030597655811187784,0.0773386807196601,0.20713750504766013
DOV,RandomForest,0.03932320572499878,0.02780371384005738,0.5569917743830788,0.00219379675233996,0.05545043961538081,0.9368582746994826
DOV,HistGradientBoosting,0.03939590547722654,0.027890953498438637,0.5540540540540541,0.0034388893292404735,0.08692141826339823,0.7537128335902933
DOV,XGBoost,0.03936264131810635,0.027867023824255766,0.5499412455934195,0.0036901646362291823,0.0932726566915489,0.837512006331726
DOV,LSTM(SmoothL1),0.03956566055921858,0.02787427831595481,0.5628672150411281,0.001315516400156266,0.03325101226086789,0.32606530496378866
DOW,Naive,0.048539334709082664,0.03559255931585223,0.0,0.0,0.0,0.0
DOW,Ridge,0.056313849038653524,0.042294315236630374,0.37719298245614036,0.014856750381999505,0.31604264789636893,-16.016936318074617
DOW,Huber,0.055199326982915735,0.04126736283826174,0.39473684210526316,0.012458643695025222,0.26502853190182274,-13.720814909700144
DOW,RandomForest,0.05099852699617905,0.03788771918345463,0.40350877192982454,0.00949098321718908,0.20189848991033116,-5.066390591950623
DOW,HistGradientBoosting,0.0534276426722781,0.039873752830641,0.44298245614035087,0.017322162478699624,0.36848852920705555,-10.070817806822424
DOW,XGBoost,0.052702702825310255,0.038871687387278156,0.4473684210526316,0.01613855892504815,0.3433101293862719,-8.577307746759336
DOW,LSTM(SmoothL1),0.04889848129162756,0.03575807966964702,0.4342105263157895,0.0022883548292945838,0.04867940168483661,-0.7399083335142942
DOX,Naive,0.025913911494117835,0.0197435404550312,0.0,0.0,0.0,0.0
DOX,Ridge,0.02719433359328532,0.021112638395425355,0.5252725470763132,0.0038826807929515646,0.1500628992697191,-4.94106070964288
DOX,Huber,0.02622168286411974,0.020161975409770206,0.5203171456888008,0.0030361718697704838,0.11734592096420288,-1.1876685234174955
DOX,RandomForest,0.025946360279243467,0.019783196859042652,0.5222993062438057,0.0011502690624127687,0.044457095406677395,-0.12521762734659944
DOX,HistGradientBoosting,0.026168952996039555,0.019996187480111983,0.5262636273538157,0.0034277901036793013,0.13248169202576623,-0.9841875935233166
DOX,XGBoost,0.026223028000391235,0.020089171274628614,0.5242814667988107,0.0034340216466019658,0.1327225368048674,-1.1928593116618686
DOX,LSTM(SmoothL1),0.026226413068292313,0.02011050732087393,0.5242814667988107,0.0025238151262412145,0.09754369088287124,-1.2059220555932395
DOYU,Naive,0.11179735849106656,0.07354116861925412,0.0,0.0,0.0,0.0
DOYU,Ridge,0.11695040937230856,0.08068931546542013,0.4046511627906977,0.02458867093728793,0.2235921256731341,-4.609277849488519
DOYU,Huber,0.11956413428915663,0.08276261223947515,0.4186046511627907,0.02762918777927792,0.2512404530503799,-6.94719079495129
DOYU,RandomForest,0.11503070644179245,0.07662077882104933,0.4604651162790698,0.017222541509447072,0.1566097116599908,-2.892150578838813
DOYU,HistGradientBoosting,0.11829642868680525,0.07924717253209182,0.48372093023255813,0.025411208401909406,0.23107170440390673,-5.813259171287137
DOYU,XGBoost,0.11721838156299791,0.07829490838312687,0.4697674418604651,0.024849943500705355,0.22596795509407205,-4.848972413211826
DOYU,LSTM(SmoothL1),0.12267302247590692,0.08670854732581142,0.42790697674418604,0.03533848414594267,0.3213433864892405,-9.728015162101887
DPG,Naive,0.03666960223798825,0.024765841612679997,0.0,0.0,0.0,0.0
DPG,Ridge,0.03644140239586942,0.025436603439067975,0.500990099009901,0.010077730956236217,0.27529472456144133,0.6223133827244666
DPG,Huber,0.036160608538889166,0.024643342218414386,0.5504950495049505,0.0076210358509154336,0.20818485575389847,1.3880535049049052
DPG,RandomForest,0.036296809098089335,0.024570583160540182,0.5782178217821782,0.0037386312491208464,0.10212868992366027,1.0166271711360868
DPG,HistGradientBoosting,0.0359944509692861,0.02443111796537166,0.5861386138613861,0.006929370736162613,0.18929054729482947,1.8411742355981155
DPG,XGBoost,0.03687655497266932,0.02480979537632912,0.5524752475247525,0.008578421244562158,0.23433788061511746,-0.5643713649739961
DPG,LSTM(SmoothL1),0.03580954032725542,0.02412525657323206,0.5603960396039604,0.00793458539391729,0.2167501305614827,2.345435614902421
DPRO,Naive,0.20327775861784184,0.14270125159243072,0.0,0.0,0.0,0.0
DPRO,Ridge,0.2098836665180718,0.1448740598622904,0.5534591194968553,0.06600715584319661,0.3276534849311279,-3.2496953651722147
DPRO,Huber,0.23717103189179709,0.174209235001423,0.44654088050314467,0.03249870844662663,0.1613206165645664,-16.673380061059177
DPRO,RandomForest,0.24975270502530664,0.2083703645880688,0.5534591194968553,0.045763841090618186,0.22716752184863162,-22.86277983556321
DPRO,HistGradientBoosting,0.22634749367307613,0.1562377080834137,0.46540880503144655,0.06169398150543157,0.30624328197917194,-11.348873193060408
DPRO,XGBoost,0.2752499087221361,0.2172137245244103,0.5345911949685535,0.14990390539008158,0.744109276917266,-35.4058164521582
DPRO,LSTM(SmoothL1),0.20463024166993946,0.14404508613694228,0.49056603773584906,0.009568786283936155,0.047498580001550085,-0.6653374482745359
DPZ,Naive,0.04055238444359644,0.029740617274216365,0.0,0.0,0.0,0.0
DPZ,Ridge,0.04094242751701827,0.030280445882190733,0.5031928480204342,0.006237195937861241,0.15424708577858856,-0.9618252509031483
DPZ,Huber,0.04063077145689984,0.029804731693460467,0.5146871008939975,0.004283217066125053,0.1059248028743912,-0.19329816083299933
DPZ,RandomForest,0.040593330648337915,0.02987520530025978,0.5146871008939975,0.0024184328905360896,0.05980832239883035,-0.10097113968335235
DPZ,HistGradientBoosting,0.04042689241215849,0.029900984765636254,0.5261813537675607,0.004625819110464844,0.11439741900633212,0.30945660325473295
DPZ,XGBoost,0.04053474657002987,0.029836550173586288,0.5146871008939975,0.003312589164517281,0.08192098341931027,0.043494048028436746
DPZ,LSTM(SmoothL1),0.04038281506946961,0.029683794359676,0.5236270753512133,0.002550455439110696,0.06307326606543545,0.4181489607908975
DQ,Naive,0.0892508046279585,0.06815818480063182,0.0,0.0,0.0,0.0
DQ,Ridge,0.09272081146502373,0.07300190712287616,0.4010989010989011,0.013464484437717974,0.15120193689192327,-3.8879277912730754
DQ,Huber,0.091083549907832,0.07067735231277608,0.43040293040293043,0.010994276664420263,0.12346227841663734,-2.0534775989004235
DQ,RandomForest,0.09154700675814335,0.07132057173634389,0.42124542124542125,0.004376918314785569,0.0491514197869633,-2.5727523015132094
DQ,HistGradientBoosting,0.09205681338576056,0.0718987857615471,0.4194139194139194,0.00948148599580768,0.1064741137182928,-3.143959059527701
DQ,XGBoost,0.0925613226481123,0.07228100834326451,0.4194139194139194,0.009081983866237223,0.10198783011323416,-3.7092304477855236
DQ,LSTM(SmoothL1),0.08934581580776824,0.06799347102929107,0.5347985347985348,0.004124211742858398,0.04631360424954327,-0.10645414369741102
DRCT,Naive,0.15787551868392236,0.11197664646727722,0.0,0.0,0.0,0.0
DRCT,Ridge,0.33649158619606057,0.19577699615790284,0.5304347826086957,0.29302482035346983,1.8855362828070528,-113.13727992858719
DRCT,Huber,0.4403792160456361,0.21935645229056672,0.5565217391304348,0.4151525830052967,2.67139574461063,-178.94078810743645
DRCT,RandomForest,0.1695824310603429,0.12160759845950511,0.5304347826086957,0.04598926908703188,0.29592863627993543,-7.415280389265792
DRCT,HistGradientBoosting,0.1816539115544145,0.1346737906526475,0.4608695652173913,0.06875708296866802,0.44243342417550685,-15.061482026290667
DRCT,XGBoost,0.19723079791425122,0.1382175548179365,0.591304347826087,0.09905378219480697,0.6373845739493315,-24.928044296165282
DRCT,LSTM(SmoothL1),0.15529646913814893,0.1071974241609634,0.6347826086956522,0.00693133108771628,0.04460126018769441,1.6335968789036006
DRD,Naive,0.06968613249230826,0.05442488550468255,0.0,0.0,0.0,0.0
DRD,Ridge,0.06964137236138007,0.05474324549885522,0.4879310344827586,0.005975236167913713,0.08586693199518619,0.06423104472490311
DRD,Huber,0.07016088441849777,0.05460787459760514,0.5232758620689655,0.00616179782292322,0.0885479100341185,-0.681271738307347
DRD,RandomForest,0.06966952632407966,0.05440841820052443,0.5172413793103449,0.0031742298593213183,0.04561516428941408,0.023829946697691964
DRD,HistGradientBoosting,0.07003967107330113,0.05465949393807908,0.5129310344827587,0.00767023317992649,0.11022483000499195,-0.5073298924027502
DRD,XGBoost,0.07003123749005898,0.05461640152479803,0.5293103448275862,0.007576776478623484,0.10888181359697581,-0.4952276520566066
DRD,LSTM(SmoothL1),0.06978722115165785,0.05460999952292058,0.5172413793103449,0.0050720994526213025,0.07288843596003347,-0.14506280623443388
DRH,Naive,0.040206328016143045,0.030787133534726292,0.0,0.0,0.0,0.0
DRH,Ridge,0.03998727194727838,0.030589939117013357,0.5311653116531165,0.006238833106193213,0.15521348817126498,0.5448298307090218
DRH,Huber,0.03996297629930458,0.030611137456217474,0.535230352303523,0.004239381203475248,0.10546990648393703,0.6052572538849094
DRH,RandomForest,0.0401713913383625,0.030708845212224837,0.5067750677506775,0.00415421196128166,0.10335101422624104,0.0868934804653611
DRH,HistGradientBoosting,0.040288833877873124,0.030931006613046493,0.510840108401084,0.008132499732730744,0.2023252793564834,-0.20520615982875434
DRH,XGBoost,0.04004567959691856,0.030668916074896687,0.513550135501355,0.00452318851325803,0.11253063751650139,0.3995600373154859
DRH,LSTM(SmoothL1),0.04003441698839334,0.030626097193657706,0.5257452574525745,0.0037113115976694197,0.0923322693458345,0.4275720669658741
DRI,Naive,0.036766094729643886,0.027762844099908406,0.0,0.0,0.0,0.0
DRI,Ridge,0.03641217147816196,0.027654770003908365,0.5173025732031943,0.0029721866602093,0.08132278413630499,0.962634878913485
DRI,Huber,0.036210201583763854,0.027465726186704544,0.5350488021295474,0.002725485346453448,0.07457272433915309,1.5119722395531574
DRI,RandomForest,0.03664385118166317,0.02772970489797349,0.5252883762200532,0.0013062644256165465,0.035741045921344736,0.3324898901545681
DRI,HistGradientBoosting,0.036868129334921014,0.027929365517587155,0.5048802129547472,0.002951323802454118,0.08075194997558252,-0.2775236424413036
DRI,XGBoost,0.0368436773685571,0.027949896743807115,0.5128660159716061,0.003412025238133139,0.09335732362407757,-0.2110168063366819
DRI,LSTM(SmoothL1),0.03613875905100491,0.027452332137175923,0.5394853593611357,0.002357353807851415,0.06450018009141369,1.706288588037521
DRIO,Naive,0.11954618422168506,0.08591001331230451,0.0,0.0,0.0,0.0
DRIO,Ridge,0.18525434234424581,0.13919856972701716,0.4955223880597015,0.1210169825168467,1.015917256602443,-54.96466369910419
DRIO,Huber,0.12080388190471744,0.0854704497668506,0.5671641791044776,0.012663685461316281,0.1063095139605362,-1.0520600813992713
DRIO,RandomForest,0.2481327064957908,0.16389323271553333,0.4955223880597015,0.18967288690347064,1.5922720506439234,-107.56221380989994
DRIO,HistGradientBoosting,0.37660108844580287,0.23010098199336926,0.5194029850746269,0.34105492808204196,2.8630988782059394,-215.0256036172917
DRIO,XGBoost,1.2733510127045864,0.29354228551824113,0.5552238805970149,1.2388354493424882,10.399815669694728,-965.1540415069202
DRIO,LSTM(SmoothL1),0.11894668164764519,0.08746692531821613,0.48955223880597015,0.014951956121604,0.12551916208772976,0.5014819819996615
DRMA,Naive,0.1147061621912562,0.09173047841967097,0.0,0.0,0.0,0.0
DRMA,Ridge,0.14368480859019517,0.11877451790845692,0.4222222222222222,0.04585780064344304,0.40688835938074347,-25.263373689219236
DRMA,Huber,0.11209417309619352,0.09164518088956516,0.5333333333333333,0.0347329720418491,0.30817967308133287,2.277113142977941
DRMA,RandomForest,0.21563234892188488,0.191711963974521,0.4074074074074074,0.04997606183654697,0.4434289809729619,-87.98671736776322
DRMA,HistGradientBoosting,0.20293637766765676,0.17777296428483358,0.4074074074074074,0.06433140958094223,0.5708015066959595,-76.91846173816646
DRMA,XGBoost,0.2526393400053545,0.2014577328837108,0.5259259259259259,0.19057303185638721,1.6909216575205916,-120.2491437069565
DRMA,LSTM(SmoothL1),0.11201670339371851,0.08958779309440566,0.5777777777777777,0.009944300542257771,0.08823406434793443,2.3446506675494945
DRRX,Naive,0.14036958491126816,0.09481296122819705,0.0,0.0,0.0,0.0
DRRX,Ridge,0.1409310149632763,0.09542779158527645,0.4960182025028441,0.011674755580548481,0.08320079373293278,-0.3999655996440014
DRRX,Huber,0.14127003779363825,0.09529239387127005,0.4960182025028441,0.012677976258413867,0.0903503015844513,-0.6414871732642745
DRRX,RandomForest,0.14027229135283073,0.09521220027703499,0.4653014789533561,0.004732347224339119,0.03372533519595605,0.06931242156122044
DRRX,HistGradientBoosting,0.14057823296494215,0.09576891247530957,0.4926052332195677,0.01131083817316274,0.08060731612744253,-0.1486419253899485
DRRX,XGBoost,0.14033646843307168,0.09564404321756231,0.4880546075085324,0.011231507745057415,0.08004196342776518,0.02359234603238019
DRRX,LSTM(SmoothL1),0.14090273905630035,0.09478183048666719,0.5278725824800911,0.009761639976794233,0.06956686918204857,-0.3798217009541001
DRS,Naive,0.07029683614080515,0.049404859734522175,0.0,0.0,0.0,0.0
DRS,Ridge,0.07472529359791275,0.053914671689010485,0.4463087248322148,0.00890894553165828,0.1283125726179706,-6.299654010370198
DRS,Huber,0.07738363016219534,0.056710288319409184,0.4395973154362416,0.00851921771225172,0.12269945275421729,-10.081241789026295
DRS,RandomForest,0.08651818716329723,0.06728382988106035,0.44026845637583895,0.010457742003178045,0.150619371892491,-23.07550654200224
DRS,HistGradientBoosting,0.1128347653955886,0.0956198381502099,0.44093959731543625,0.01293126452833464,0.18624469225206725,-60.51186879816272
DRS,XGBoost,0.14445679197390537,0.13005667410744412,0.44093959731543625,0.018961710249235864,0.27309919166865976,-105.4954389192669
DRS,LSTM(SmoothL1),0.07200272119389545,0.05092815068646505,0.44026845637583895,0.0039835565159742565,0.057373836546354424,-2.426688236257743
DRTS,Naive,0.08178311162196819,0.0582227432020857,0.0,0.0,0.0,0.0
DRTS,Ridge,0.08461583270765663,0.06066508124532538,0.4605263157894737,0.012625249449845314,0.15643618498099435,-3.4636993255799853
DRTS,Huber,0.08538811861174216,0.061603893192401026,0.45394736842105265,0.013686066723949454,0.16958049614744206,-4.408009084366515
DRTS,RandomForest,0.08288025849639326,0.05980156794868194,0.4276315789473684,0.009475535723938668,0.11740890072649228,-1.3415323196511355
DRTS,HistGradientBoosting,0.08679958995296234,0.0632539202454101,0.4605263157894737,0.02475521418377861,0.3067354257578787,-6.133880493789688
DRTS,XGBoost,0.08378853263371792,0.06058305816947927,0.42105263157894735,0.012097497620755219,0.14989694921479665,-2.4521211922328554
DRTS,LSTM(SmoothL1),0.08693665927272883,0.06245887519864072,0.4276315789473684,0.016383045145875626,0.20299805490366626,-6.301481502173993
DRUG,Naive,0.11349246261403298,0.08469320008601172,0.0,0.0,0.0,0.0
DRUG,Ridge,0.12125478742073086,0.08894862214560742,0.5460526315789473,0.02092120360835312,0.18488777990601796,-6.839506895798109
DRUG,Huber,0.12440387828306608,0.09232776174507468,0.5394736842105263,0.016510778518941494,0.14591135586808443,-9.614220555016786
DRUG,RandomForest,0.12251937343589399,0.09065898209460195,0.5131578947368421,0.02511049507727633,0.22190997105563146,-7.953753592042386
DRUG,HistGradientBoosting,0.1318239226023761,0.09803050826288491,0.47368421052631576,0.03343067400354763,0.29543821727397745,-16.152138711347778
DRUG,XGBoost,0.12561733315261644,0.0941423276763217,0.4934210526315789,0.025181171904643824,0.22253456617680123,-10.683414791886156
DRUG,LSTM(SmoothL1),0.11627153389685814,0.0862195886088793,0.5394736842105263,0.00791975286971522,0.06998954519525495,-2.4486835678914387
DRVN,Naive,0.046287898612218624,0.034861739098863184,0.0,0.0,0.0,0.0
DRVN,Ridge,0.047021923590754036,0.03561331850688205,0.48427672955974843,0.011213263262498822,0.24363533957875125,-1.5857815985227108
DRVN,Huber,0.04709981915110305,0.03562776193217107,0.4716981132075472,0.011528932346802238,0.25049401601828375,-1.7540665340770105
DRVN,RandomForest,0.046760056131085415,0.03499907271075829,0.5345911949685535,0.006962753474628966,0.15128270579962552,-1.0200452667387998
DRVN,HistGradientBoosting,0.04974240766870355,0.037179160065514257,0.5157232704402516,0.014975418161625214,0.3253772790070299,-7.463093292321207
DRVN,XGBoost,0.05059677638518871,0.03767895263787072,0.48427672955974843,0.017826580094416424,0.3873256868369552,-9.308864524328765
DRVN,LSTM(SmoothL1),0.04558320787762367,0.034225660999775136,0.6037735849056604,0.011233816070501923,0.24408189917874554,1.5224081363005273
DSGN,Naive,0.13347805588466052,0.10098262343371275,0.0,0.0,0.0,0.0
